lineage,n_taxa,pfam_id,frequency
Dinophyceae,45,PF03259.19,0.9574468085106383
Dinophyceae,46,PF03283.15,0.9787234042553191
Dinophyceae,46,PF03297.17,0.9787234042553191
Dinophyceae,45,PF03332.15,0.9574468085106383
Dinophyceae,45,PF03343.15,0.9574468085106383
Dinophyceae,46,PF03357.23,0.9787234042553191
Dinophyceae,45,PF03371.17,0.9574468085106383
Dinophyceae,47,PF03372.25,1.0
Dinophyceae,45,PF03388.15,0.9574468085106383
Dinophyceae,46,PF03407.18,0.9787234042553191
Dinophyceae,47,PF03435.20,1.0
Dinophyceae,46,PF03441.16,0.9787234042553191
Dinophyceae,45,PF03446.17,0.9574468085106383
Dinophyceae,45,PF03464.17,0.9574468085106383
Dinophyceae,45,PF03473.19,0.9574468085106383
Dinophyceae,45,PF03501.17,0.9574468085106383
Dinophyceae,46,PF03577.17,0.9787234042553191
Dinophyceae,45,PF03588.16,0.9574468085106383
Dinophyceae,45,PF03600.18,0.9574468085106383
Dinophyceae,45,PF03619.18,0.9574468085106383
Dinophyceae,46,PF03630.16,0.9787234042553191
Dinophyceae,45,PF03637.19,0.9574468085106383
Dinophyceae,46,PF03645.15,0.9787234042553191
Dinophyceae,45,PF03647.15,0.9574468085106383
Dinophyceae,45,PF03650.15,0.9574468085106383
Dinophyceae,45,PF03661.15,0.9574468085106383
Dinophyceae,45,PF03690.15,0.9574468085106383
Dinophyceae,47,PF03741.18,1.0
Dinophyceae,47,PF03747.16,1.0
Dinophyceae,45,PF03770.18,0.9574468085106383
Dinophyceae,45,PF03781.18,0.9574468085106383
Dinophyceae,47,PF03798.18,1.0
Dinophyceae,47,PF03803.17,1.0
Dinophyceae,47,PF03828.21,1.0
Dinophyceae,45,PF03911.18,0.9574468085106383
Dinophyceae,45,PF03928.16,0.9574468085106383
Dinophyceae,45,PF03931.17,0.9574468085106383
Dinophyceae,46,PF03937.18,0.9787234042553191
Dinophyceae,47,PF03942.17,1.0
Dinophyceae,45,PF03946.16,0.9574468085106383
Dinophyceae,47,PF03947.20,1.0
Dinophyceae,46,PF03952.18,0.9787234042553191
Dinophyceae,47,PF03953.19,1.0
Dinophyceae,47,PF03959.15,1.0
Dinophyceae,46,PF03969.18,0.9787234042553191
Dinophyceae,46,PF03971.16,0.9787234042553191
Dinophyceae,45,PF03972.16,0.9574468085106383
Dinophyceae,47,PF03982.15,1.0
Dinophyceae,46,PF03998.15,0.9787234042553191
Dinophyceae,47,PF04055.23,1.0
Dinophyceae,47,PF04059.14,1.0
Dinophyceae,45,PF04065.17,0.9574468085106383
Dinophyceae,46,PF04072.16,0.9787234042553191
Dinophyceae,46,PF04073.17,0.9787234042553191
Dinophyceae,46,PF04101.18,0.9787234042553191
Dinophyceae,46,PF04116.15,0.9787234042553191
Dinophyceae,47,PF04117.14,1.0
Dinophyceae,45,PF04140.16,0.9574468085106383
Dinophyceae,47,PF04142.17,1.0
Dinophyceae,45,PF04146.17,0.9574468085106383
Dinophyceae,45,PF04177.14,0.9574468085106383
Dinophyceae,46,PF04178.14,0.9787234042553191
Dinophyceae,45,PF04191.15,0.9574468085106383
Dinophyceae,45,PF04193.16,0.9574468085106383
Dinophyceae,45,PF04232.14,0.9574468085106383
Dinophyceae,45,PF04258.15,0.9574468085106383
Dinophyceae,45,PF04280.17,0.9574468085106383
Dinophyceae,46,PF04321.19,0.9787234042553191
Dinophyceae,45,PF04379.16,0.9574468085106383
Dinophyceae,46,PF04389.19,0.9787234042553191
Dinophyceae,45,PF04408.25,0.9574468085106383
Dinophyceae,45,PF04410.16,0.9574468085106383
Dinophyceae,45,PF04427.20,0.9574468085106383
Dinophyceae,45,PF04442.16,0.9574468085106383
Dinophyceae,47,PF04488.17,1.0
Dinophyceae,45,PF04511.17,0.9574468085106383
Dinophyceae,47,PF04515.14,1.0
Dinophyceae,45,PF04547.14,0.9574468085106383
Dinophyceae,45,PF04548.18,0.9574468085106383
Dinophyceae,46,PF04564.17,0.9787234042553191
Dinophyceae,47,PF04577.16,1.0
Dinophyceae,45,PF04614.14,0.9574468085106383
Dinophyceae,45,PF04727.15,0.9574468085106383
Dinophyceae,45,PF04733.16,0.9574468085106383
Dinophyceae,45,PF04749.19,0.9574468085106383
Dinophyceae,46,PF04777.15,0.9787234042553191
Dinophyceae,46,PF04818.15,0.9787234042553191
Dinophyceae,46,PF04828.16,0.9787234042553191
Dinophyceae,46,PF04832.14,0.9787234042553191
Dinophyceae,45,PF04857.22,0.9574468085106383
Dinophyceae,47,PF04909.16,1.0
Dinophyceae,45,PF04916.15,0.9574468085106383
Dinophyceae,45,PF04921.16,0.9574468085106383
Dinophyceae,45,PF04928.19,0.9574468085106383
Dinophyceae,47,PF04969.18,1.0
Dinophyceae,45,PF04991.15,0.9574468085106383
Dinophyceae,46,PF05018.15,0.9787234042553191
Dinophyceae,45,PF05023.16,0.9574468085106383
Dinophyceae,47,PF05028.16,1.0
Dinophyceae,46,PF05049.15,0.9787234042553191
Dinophyceae,47,PF05050.14,1.0
Dinophyceae,45,PF05093.15,0.9574468085106383
Dinophyceae,46,PF05096.14,0.9787234042553191
Dinophyceae,47,PF05118.17,1.0
Dinophyceae,45,PF05154.18,0.9574468085106383
Dinophyceae,45,PF05180.14,0.9574468085106383
Dinophyceae,46,PF05186.15,0.9787234042553191
Dinophyceae,47,PF05193.23,1.0
Dinophyceae,45,PF05199.15,0.9574468085106383
Dinophyceae,45,PF05206.16,0.9574468085106383
Dinophyceae,47,PF05221.19,1.0
Dinophyceae,46,PF05276.16,0.9787234042553191
Dinophyceae,45,PF05347.17,0.9574468085106383
Dinophyceae,45,PF05351.13,0.9574468085106383
Dinophyceae,46,PF05383.19,0.9787234042553191
Dinophyceae,45,PF05493.15,0.9574468085106383
Dinophyceae,45,PF05517.14,0.9574468085106383
Dinophyceae,46,PF05577.14,0.9787234042553191
Dinophyceae,46,PF05631.16,0.9787234042553191
Dinophyceae,45,PF05637.14,0.9574468085106383
Dinophyceae,46,PF05648.16,0.9787234042553191
Dinophyceae,45,PF05653.16,0.9574468085106383
Dinophyceae,45,PF05704.14,0.9574468085106383
Dinophyceae,46,PF05721.15,0.9787234042553191
Dinophyceae,46,PF05724.13,0.9787234042553191
Dinophyceae,46,PF05739.21,0.9787234042553191
Dinophyceae,45,PF05783.13,0.9574468085106383
Dinophyceae,45,PF05875.14,0.9574468085106383
Dinophyceae,45,PF05891.14,0.9574468085106383
Dinophyceae,47,PF05903.16,1.0
Dinophyceae,45,PF06026.16,0.9574468085106383
Dinophyceae,45,PF06027.14,0.9574468085106383
Dinophyceae,45,PF06058.15,0.9574468085106383
Dinophyceae,46,PF06068.15,0.9787234042553191
Dinophyceae,45,PF06071.15,0.9574468085106383
Dinophyceae,46,PF06094.14,0.9787234042553191
Dinophyceae,45,PF06201.15,0.9574468085106383
Dinophyceae,46,PF06414.14,0.9787234042553191
Dinophyceae,45,PF06434.15,0.9574468085106383
Dinophyceae,47,PF06472.17,1.0
Dinophyceae,45,PF06703.13,0.9574468085106383
Dinophyceae,46,PF06705.13,0.9787234042553191
Dinophyceae,47,PF06814.15,1.0
Dinophyceae,47,PF06966.14,1.0
Dinophyceae,47,PF07004.14,1.0
Dinophyceae,46,PF07059.14,0.9787234042553191
Dinophyceae,46,PF07177.14,0.9787234042553191
Dinophyceae,46,PF07479.16,0.9787234042553191
Dinophyceae,46,PF07500.16,0.9787234042553191
Dinophyceae,47,PF07534.18,1.0
Dinophyceae,45,PF07541.14,0.9574468085106383
Dinophyceae,46,PF07647.19,0.9787234042553191
Dinophyceae,45,PF07683.16,0.9574468085106383
Dinophyceae,47,PF07690.18,1.0
Dinophyceae,45,PF07691.14,0.9574468085106383
Dinophyceae,46,PF07699.15,0.9787234042553191
Dinophyceae,47,PF07714.19,1.0
Dinophyceae,45,PF07717.18,0.9574468085106383
Dinophyceae,47,PF07719.19,1.0
Dinophyceae,45,PF07724.16,0.9574468085106383
Dinophyceae,47,PF07787.14,1.0
Dinophyceae,46,PF07847.14,0.9787234042553191
Dinophyceae,45,PF07857.14,0.9574468085106383
Dinophyceae,46,PF07859.15,0.9787234042553191
Dinophyceae,45,PF07884.16,0.9574468085106383
Dinophyceae,46,PF07885.18,0.9787234042553191
Dinophyceae,45,PF07890.14,0.9574468085106383
Dinophyceae,45,PF07942.14,0.9574468085106383
Dinophyceae,47,PF07970.14,1.0
Dinophyceae,45,PF07986.14,0.9574468085106383
Dinophyceae,47,PF07992.16,1.0
Dinophyceae,47,PF08007.14,1.0
Dinophyceae,47,PF08016.14,1.0
Dinophyceae,47,PF08059.15,1.0
Dinophyceae,45,PF08123.15,0.9574468085106383
Dinophyceae,46,PF08238.14,0.9787234042553191
Dinophyceae,47,PF08240.14,1.0
Dinophyceae,47,PF08241.14,1.0
Dinophyceae,46,PF08282.14,0.9787234042553191
Dinophyceae,47,PF08373.12,1.0
Dinophyceae,45,PF08442.12,0.9574468085106383
Dinophyceae,46,PF08449.13,0.9787234042553191
Dinophyceae,46,PF08450.14,0.9787234042553191
Dinophyceae,46,PF08477.15,0.9787234042553191
Dinophyceae,47,PF08507.12,1.0
Dinophyceae,46,PF08534.12,0.9787234042553191
Dinophyceae,45,PF08603.13,0.9574468085106383
Dinophyceae,45,PF08613.13,0.9574468085106383
Dinophyceae,45,PF08646.12,0.9574468085106383
Dinophyceae,45,PF08659.12,0.9574468085106383
Dinophyceae,45,PF08711.13,0.9574468085106383
Dinophyceae,45,PF08719.13,0.9574468085106383
Dinophyceae,46,PF08837.13,0.9787234042553191
Dinophyceae,45,PF09173.13,0.9574468085106383
Dinophyceae,45,PF09192.12,0.9574468085106383
Dinophyceae,46,PF09229.13,0.9787234042553191
Dinophyceae,45,PF09286.13,0.9574468085106383
Dinophyceae,46,PF09335.13,0.9787234042553191
Dinophyceae,46,PF09360.12,0.9787234042553191
Dinophyceae,47,PF09409.12,1.0
Dinophyceae,45,PF09768.11,0.9574468085106383
Dinophyceae,47,PF10021.11,1.0
Dinophyceae,45,PF10032.11,0.9574468085106383
Dinophyceae,45,PF10075.11,0.9574468085106383
Dinophyceae,47,PF10192.11,1.0
Dinophyceae,45,PF10224.11,0.9574468085106383
Dinophyceae,47,PF10274.11,1.0
Dinophyceae,45,PF10275.11,0.9574468085106383
Dinophyceae,45,PF10282.11,0.9574468085106383
Dinophyceae,45,PF10283.11,0.9574468085106383
Dinophyceae,47,PF10294.11,1.0
Dinophyceae,45,PF10354.11,0.9574468085106383
Dinophyceae,46,PF10436.11,0.9787234042553191
Dinophyceae,45,PF10442.11,0.9574468085106383
Dinophyceae,46,PF10502.11,0.9787234042553191
Dinophyceae,46,PF10507.11,0.9787234042553191
Dinophyceae,45,PF10602.11,0.9574468085106383
Dinophyceae,46,PF10609.11,0.9787234042553191
Dinophyceae,47,PF10712.11,1.0
Dinophyceae,45,PF10996.10,0.9574468085106383
Dinophyceae,45,PF10998.10,0.9574468085106383
Dinophyceae,45,PF11069.10,0.9574468085106383
Dinophyceae,46,PF11397.10,0.9787234042553191
Dinophyceae,46,PF11527.10,0.9787234042553191
Dinophyceae,46,PF11976.10,0.9787234042553191
Dinophyceae,47,PF12146.10,1.0
Dinophyceae,45,PF12237.10,0.9574468085106383
Dinophyceae,47,PF12314.10,1.0
Dinophyceae,46,PF12352.10,0.9787234042553191
Dinophyceae,47,PF12400.10,1.0
Dinophyceae,45,PF12678.9,0.9574468085106383
Dinophyceae,45,PF12689.9,0.9574468085106383
Dinophyceae,47,PF12697.9,1.0
Dinophyceae,45,PF12710.9,0.9574468085106383
Dinophyceae,45,PF12763.9,0.9574468085106383
Dinophyceae,46,PF12777.9,0.9787234042553191
Dinophyceae,47,PF12796.9,1.0
Dinophyceae,46,PF12799.9,0.9787234042553191
Dinophyceae,46,PF12874.9,0.9787234042553191
Dinophyceae,45,PF12894.9,0.9574468085106383
Dinophyceae,46,PF12906.9,0.9787234042553191
Dinophyceae,45,PF12907.9,0.9574468085106383
Dinophyceae,46,PF13012.8,0.9787234042553191
Dinophyceae,47,PF13041.8,1.0
Dinophyceae,47,PF13085.8,1.0
Dinophyceae,46,PF13176.8,0.9787234042553191
Dinophyceae,47,PF13181.8,1.0
Dinophyceae,47,PF13202.8,1.0
Dinophyceae,46,PF13229.8,0.9787234042553191
Dinophyceae,45,PF13238.8,0.9574468085106383
Dinophyceae,45,PF13242.8,0.9574468085106383
Dinophyceae,45,PF13344.8,0.9574468085106383
Dinophyceae,46,PF13347.8,0.9787234042553191
Dinophyceae,45,PF13360.8,0.9574468085106383
Dinophyceae,47,PF13365.8,1.0
Dinophyceae,46,PF13367.8,0.9787234042553191
Dinophyceae,47,PF13374.8,1.0
Dinophyceae,46,PF13385.8,0.9787234042553191
Dinophyceae,47,PF13405.8,1.0
Dinophyceae,46,PF13409.8,0.9787234042553191
Dinophyceae,47,PF13410.8,1.0
Dinophyceae,46,PF13415.8,0.9787234042553191
Dinophyceae,47,PF13417.8,1.0
Dinophyceae,47,PF13418.8,1.0
Dinophyceae,47,PF13419.8,1.0
Dinophyceae,47,PF13424.8,1.0
Dinophyceae,46,PF13432.8,0.9787234042553191
Dinophyceae,45,PF13442.8,0.9574468085106383
Dinophyceae,46,PF13445.8,0.9787234042553191
Dinophyceae,46,PF13450.8,0.9787234042553191
Dinophyceae,46,PF13460.8,0.9787234042553191
Dinophyceae,45,PF13469.8,0.9574468085106383
Dinophyceae,47,PF13475.8,1.0
Dinophyceae,45,PF13489.8,0.9574468085106383
Dinophyceae,47,PF13499.8,1.0
Dinophyceae,45,PF13513.8,0.9574468085106383
Dinophyceae,47,PF13516.8,1.0
Dinophyceae,47,PF13519.8,1.0
Dinophyceae,46,PF13520.8,0.9787234042553191
Dinophyceae,47,PF13532.8,1.0
Dinophyceae,45,PF13535.8,0.9574468085106383
Dinophyceae,47,PF13540.8,1.0
Dinophyceae,47,PF13561.8,1.0
Dinophyceae,47,PF13578.8,1.0
Dinophyceae,46,PF13602.8,0.9787234042553191
Dinophyceae,46,PF13606.8,0.9787234042553191
Dinophyceae,47,PF13621.8,1.0
Dinophyceae,47,PF13637.8,1.0
Dinophyceae,47,PF13639.8,1.0
Dinophyceae,47,PF13640.8,1.0
Dinophyceae,47,PF13646.8,1.0
Dinophyceae,47,PF13649.8,1.0
Dinophyceae,45,PF13656.8,0.9574468085106383
Dinophyceae,45,PF13673.9,0.9574468085106383
Dinophyceae,46,PF13716.8,0.9787234042553191
Dinophyceae,46,PF13759.8,0.9787234042553191
Dinophyceae,45,PF13774.8,0.9574468085106383
Dinophyceae,46,PF13793.8,0.9787234042553191
Dinophyceae,46,PF13812.8,0.9787234042553191
Dinophyceae,47,PF13833.8,1.0
Dinophyceae,46,PF13847.8,0.9787234042553191
Dinophyceae,46,PF13851.8,0.9787234042553191
Dinophyceae,47,PF13855.8,1.0
Dinophyceae,47,PF13857.8,1.0
Dinophyceae,45,PF13865.8,0.9574468085106383
Dinophyceae,45,PF13868.8,0.9574468085106383
Dinophyceae,45,PF13879.8,0.9574468085106383
Dinophyceae,46,PF13883.8,0.9787234042553191
Dinophyceae,45,PF13898.8,0.9574468085106383
Dinophyceae,47,PF13905.8,1.0
Dinophyceae,46,PF13913.8,0.9787234042553191
Dinophyceae,45,PF13917.8,0.9574468085106383
Dinophyceae,47,PF13920.8,1.0
Dinophyceae,47,PF13923.8,1.0
Dinophyceae,45,PF13964.8,0.9574468085106383
Dinophyceae,45,PF13967.8,0.9574468085106383
Dinophyceae,45,PF14008.8,0.9574468085106383
Dinophyceae,45,PF14186.8,0.9574468085106383
Dinophyceae,45,PF14226.8,0.9574468085106383
Dinophyceae,46,PF14295.8,0.9787234042553191
Dinophyceae,45,PF14308.8,0.9574468085106383
Dinophyceae,45,PF14327.8,0.9574468085106383
Dinophyceae,47,PF14497.8,1.0
Dinophyceae,46,PF14555.8,0.9787234042553191
Dinophyceae,46,PF14559.8,0.9787234042553191
Dinophyceae,47,PF14580.8,1.0
Dinophyceae,45,PF14671.8,0.9574468085106383
Dinophyceae,45,PF14713.8,0.9574468085106383
Dinophyceae,46,PF14769.8,0.9787234042553191
Dinophyceae,45,PF14772.8,0.9574468085106383
Dinophyceae,45,PF14931.8,0.9574468085106383
Dinophyceae,47,PF15247.8,1.0
Dinophyceae,45,PF15902.7,0.9574468085106383
Dinophyceae,46,PF16016.7,0.9787234042553191
Dinophyceae,45,PF16113.7,0.9574468085106383
Dinophyceae,45,PF16123.7,0.9574468085106383
Dinophyceae,45,PF16205.7,0.9574468085106383
Dinophyceae,47,PF16363.7,1.0
Dinophyceae,46,PF16491.7,0.9787234042553191
Dinophyceae,46,PF16499.7,0.9787234042553191
Dinophyceae,45,PF16897.7,0.9574468085106383
Dinophyceae,45,PF17047.7,0.9574468085106383
Dinophyceae,46,PF17123.7,0.9787234042553191
Dinophyceae,46,PF17135.6,0.9787234042553191
Dinophyceae,45,PF17136.6,0.9574468085106383
Dinophyceae,46,PF17144.6,0.9787234042553191
Dinophyceae,46,PF17655.3,0.9787234042553191
Dinophyceae,45,PF17784.3,0.9574468085106383
Dinophyceae,47,PF17820.3,1.0
Dinophyceae,45,PF17830.3,0.9574468085106383
Dinophyceae,45,PF17862.3,0.9574468085106383
Dinophyceae,45,PF17903.3,0.9574468085106383
Dinophyceae,46,PF18044.3,0.9787234042553191
Dinophyceae,47,PF18143.3,1.0
Dinophyceae,45,PF18201.3,0.9574468085106383
Dinophyceae,45,PF19028.2,0.9574468085106383
Dinophyceae,45,PF19055.2,0.9574468085106383
Dinophyceae,47,PF19060.2,1.0
Dinophyceae,47,PF19088.2,1.0
Bacillariophyta,85,PF00003.24,0.9770114942528736
Bacillariophyta,87,PF00004.31,1.0
Bacillariophyta,87,PF00005.29,1.0
Bacillariophyta,87,PF00006.27,1.0
Bacillariophyta,87,PF00009.29,1.0
Bacillariophyta,84,PF00010.28,0.9655172413793104
Bacillariophyta,87,PF00012.22,1.0
Bacillariophyta,85,PF00013.31,0.9770114942528736
Bacillariophyta,87,PF00022.21,1.0
Bacillariophyta,86,PF00023.32,0.9885057471264368
Bacillariophyta,87,PF00025.23,1.0
Bacillariophyta,86,PF00026.25,0.9885057471264368
Bacillariophyta,87,PF00027.31,1.0
Bacillariophyta,87,PF00036.34,1.0
Bacillariophyta,84,PF00043.27,0.9655172413793104
Bacillariophyta,86,PF00063.23,0.9885057471264368
Bacillariophyta,87,PF00067.24,1.0
Bacillariophyta,87,PF00069.27,1.0
Bacillariophyta,87,PF00071.24,1.0
Bacillariophyta,86,PF00072.26,0.9885057471264368
Bacillariophyta,87,PF00076.24,1.0
Bacillariophyta,86,PF00082.24,0.9885057471264368
Bacillariophyta,86,PF00083.26,0.9885057471264368
Bacillariophyta,87,PF00085.22,1.0
Bacillariophyta,87,PF00089.28,1.0
Bacillariophyta,87,PF00091.27,1.0
Bacillariophyta,85,PF00097.27,0.9770114942528736
Bacillariophyta,87,PF00098.25,1.0
Bacillariophyta,87,PF00106.27,1.0
Bacillariophyta,87,PF00107.28,1.0
Bacillariophyta,86,PF00108.25,0.9885057471264368
Bacillariophyta,85,PF00109.28,0.9770114942528736
Bacillariophyta,87,PF00111.29,1.0
Bacillariophyta,87,PF00112.25,1.0
Bacillariophyta,87,PF00113.24,1.0
Bacillariophyta,87,PF00117.30,1.0
Bacillariophyta,87,PF00118.26,1.0
Bacillariophyta,85,PF00120.26,0.9770114942528736
Bacillariophyta,87,PF00121.20,1.0
Bacillariophyta,87,PF00122.22,1.0
Bacillariophyta,87,PF00125.26,1.0
Bacillariophyta,85,PF00133.24,0.9770114942528736
Bacillariophyta,87,PF00134.25,1.0
Bacillariophyta,85,PF00136.23,0.9770114942528736
Bacillariophyta,87,PF00137.23,1.0
Bacillariophyta,86,PF00141.25,0.9885057471264368
Bacillariophyta,87,PF00149.30,1.0
Bacillariophyta,87,PF00152.22,1.0
Bacillariophyta,87,PF00153.29,1.0
Bacillariophyta,86,PF00154.23,0.9885057471264368
Bacillariophyta,87,PF00155.23,1.0
Bacillariophyta,87,PF00156.29,1.0
Bacillariophyta,87,PF00160.23,1.0
Bacillariophyta,87,PF00162.21,1.0
Bacillariophyta,85,PF00164.27,0.9770114942528736
Bacillariophyta,87,PF00166.23,1.0
Bacillariophyta,87,PF00168.32,1.0
Bacillariophyta,86,PF00169.31,0.9885057471264368
Bacillariophyta,87,PF00170.23,1.0
Bacillariophyta,87,PF00171.24,1.0
Bacillariophyta,87,PF00173.30,1.0
Bacillariophyta,85,PF00174.21,0.9770114942528736
Bacillariophyta,87,PF00175.23,1.0
Bacillariophyta,84,PF00176.25,0.9655172413793104
Bacillariophyta,85,PF00177.23,0.9770114942528736
Bacillariophyta,87,PF00179.28,1.0
Bacillariophyta,85,PF00180.22,0.9770114942528736
Bacillariophyta,87,PF00183.20,1.0
Bacillariophyta,85,PF00185.26,0.9770114942528736
Bacillariophyta,86,PF00189.22,0.9885057471264368
Bacillariophyta,85,PF00194.23,0.9770114942528736
Bacillariophyta,87,PF00198.25,1.0
Bacillariophyta,87,PF00202.23,1.0
Bacillariophyta,83,PF00203.23,0.9540229885057471
Bacillariophyta,86,PF00206.22,0.9885057471264368
Bacillariophyta,87,PF00208.23,1.0
Bacillariophyta,86,PF00211.22,0.9885057471264368
Bacillariophyta,85,PF00213.20,0.9770114942528736
Bacillariophyta,86,PF00216.23,0.9885057471264368
Bacillariophyta,87,PF00218.23,1.0
Bacillariophyta,87,PF00224.23,1.0
Bacillariophyta,87,PF00225.25,1.0
Bacillariophyta,87,PF00226.33,1.0
Bacillariophyta,87,PF00227.28,1.0
Bacillariophyta,87,PF00230.22,1.0
Bacillariophyta,87,PF00231.21,1.0
Bacillariophyta,86,PF00233.21,0.9885057471264368
Bacillariophyta,87,PF00237.21,1.0
Bacillariophyta,83,PF00238.21,0.9540229885057471
Bacillariophyta,87,PF00240.25,1.0
Bacillariophyta,84,PF00241.22,0.9655172413793104
Bacillariophyta,87,PF00244.22,1.0
Bacillariophyta,85,PF00246.26,0.9770114942528736
Bacillariophyta,87,PF00248.23,1.0
Bacillariophyta,87,PF00249.33,1.0
Bacillariophyta,83,PF00252.20,0.9540229885057471
Bacillariophyta,87,PF00254.30,1.0
Bacillariophyta,86,PF00255.21,0.9885057471264368
Bacillariophyta,87,PF00258.27,1.0
Bacillariophyta,84,PF00262.20,0.9655172413793104
Bacillariophyta,87,PF00266.21,1.0
Bacillariophyta,85,PF00268.23,0.9770114942528736
Bacillariophyta,87,PF00270.31,1.0
Bacillariophyta,87,PF00271.33,1.0
Bacillariophyta,87,PF00276.22,1.0
Bacillariophyta,83,PF00282.21,0.9540229885057471
Bacillariophyta,86,PF00285.23,0.9885057471264368
Bacillariophyta,83,PF00288.28,0.9540229885057471
Bacillariophyta,83,PF00290.22,0.9540229885057471
Bacillariophyta,87,PF00291.27,1.0
Bacillariophyta,87,PF00293.30,1.0
Bacillariophyta,87,PF00294.26,1.0
Bacillariophyta,86,PF00297.24,0.9885057471264368
Bacillariophyta,87,PF00300.24,1.0
Bacillariophyta,85,PF00303.21,0.9770114942528736
Bacillariophyta,84,PF00311.19,0.9655172413793104
Bacillariophyta,87,PF00312.24,1.0
Bacillariophyta,87,PF00313.24,1.0
Bacillariophyta,86,PF00316.22,0.9885057471264368
Bacillariophyta,84,PF00318.22,0.9655172413793104
Bacillariophyta,87,PF00326.23,1.0
Bacillariophyta,85,PF00327.22,0.9770114942528736
Bacillariophyta,86,PF00328.24,0.9885057471264368
Bacillariophyta,86,PF00330.22,0.9885057471264368
Bacillariophyta,83,PF00331.22,0.9540229885057471
Bacillariophyta,85,PF00333.22,0.9770114942528736
Bacillariophyta,85,PF00334.21,0.9770114942528736
Bacillariophyta,87,PF00342.21,1.0
Bacillariophyta,85,PF00344.22,0.9770114942528736
Bacillariophyta,86,PF00347.25,0.9885057471264368
Bacillariophyta,87,PF00348.19,1.0
Bacillariophyta,85,PF00352.23,0.9770114942528736
Bacillariophyta,87,PF00355.28,1.0
Bacillariophyta,87,PF00364.24,1.0
Bacillariophyta,84,PF00365.22,0.9655172413793104
Bacillariophyta,86,PF00366.22,0.9885057471264368
Bacillariophyta,83,PF00368.20,0.9540229885057471
Bacillariophyta,86,PF00378.22,0.9885057471264368
Bacillariophyta,87,PF00380.21,1.0
Bacillariophyta,87,PF00383.25,1.0
Bacillariophyta,84,PF00388.21,0.9655172413793104
Bacillariophyta,86,PF00393.21,0.9885057471264368
Bacillariophyta,87,PF00397.28,1.0
Bacillariophyta,84,PF00398.22,0.9655172413793104
Bacillariophyta,87,PF00400.34,1.0
Bacillariophyta,87,PF00406.24,1.0
Bacillariophyta,87,PF00410.21,1.0
Bacillariophyta,83,PF00411.21,0.9540229885057471
Bacillariophyta,87,PF00415.20,1.0
Bacillariophyta,86,PF00416.24,0.9885057471264368
Bacillariophyta,86,PF00425.20,0.9885057471264368
Bacillariophyta,85,PF00428.21,0.9770114942528736
Bacillariophyta,84,PF00432.23,0.9655172413793104
Bacillariophyta,84,PF00436.27,0.9655172413793104
Bacillariophyta,87,PF00439.27,1.0
Bacillariophyta,87,PF00441.26,1.0
Bacillariophyta,87,PF00443.31,1.0
Bacillariophyta,87,PF00447.19,1.0
Bacillariophyta,87,PF00448.24,1.0
Bacillariophyta,87,PF00450.24,1.0
Bacillariophyta,87,PF00454.29,1.0
Bacillariophyta,87,PF00456.23,1.0
Bacillariophyta,87,PF00459.27,1.0
Bacillariophyta,87,PF00462.26,1.0
Bacillariophyta,87,PF00464.21,1.0
Bacillariophyta,87,PF00466.22,1.0
Bacillariophyta,86,PF00472.22,0.9885057471264368
Bacillariophyta,84,PF00475.20,0.9655172413793104
Bacillariophyta,85,PF00476.22,0.9770114942528736
Bacillariophyta,85,PF00478.27,0.9770114942528736
Bacillariophyta,87,PF00481.23,1.0
Bacillariophyta,86,PF00485.20,0.9885057471264368
Bacillariophyta,87,PF00487.26,1.0
Bacillariophyta,87,PF00488.23,1.0
Bacillariophyta,83,PF00491.23,0.9540229885057471
Bacillariophyta,85,PF00493.25,0.9770114942528736
Bacillariophyta,87,PF00494.21,1.0
Bacillariophyta,86,PF00498.28,0.9885057471264368
Bacillariophyta,87,PF00501.30,1.0
Bacillariophyta,87,PF00503.22,1.0
Bacillariophyta,87,PF00504.23,1.0
Bacillariophyta,87,PF00505.21,1.0
