lineage,n_species,pfam_id,frequency
Alveolata,6,PF00923,1
Alveolata,6,PF00928,1
Alveolata,6,PF00929,1
Alveolata,6,PF00956,1
Alveolata,6,PF00957,1
Alveolata,6,PF00970,1
Alveolata,6,PF00982,1
Alveolata,6,PF00995,1
Alveolata,6,PF00996,1
Alveolata,6,PF00999,1
Alveolata,6,PF01000,1
Alveolata,6,PF01027,1
Alveolata,6,PF01039,1
Alveolata,6,PF01048,1
Alveolata,6,PF01061,1
Alveolata,6,PF01062,1
Alveolata,6,PF01063,1
Alveolata,6,PF01066,1
Alveolata,6,PF01068,1
Alveolata,6,PF01088,1
Alveolata,6,PF01096,1
Alveolata,6,PF01105,1
Alveolata,6,PF01124,1
Alveolata,6,PF01137,1
Alveolata,6,PF01138,1
Alveolata,6,PF01139,1
Alveolata,6,PF01142,1
Alveolata,6,PF01145,1
Alveolata,6,PF01148,1
Alveolata,6,PF01150,1
Alveolata,6,PF01151,1
Alveolata,6,PF01163,1
Alveolata,6,PF01168,1
Alveolata,6,PF01169,1
Alveolata,6,PF01170,1
Alveolata,6,PF01171,1
Alveolata,6,PF01180,1
Alveolata,6,PF01189,1
Alveolata,6,PF01207,1
Alveolata,6,PF01214,1
Alveolata,6,PF01217,1
Alveolata,6,PF01221,1
Alveolata,6,PF01233,1
Alveolata,6,PF01238,1
Alveolata,6,PF01239,1
Alveolata,6,PF01248,1
Alveolata,6,PF01253,1
Alveolata,6,PF01255,1
Alveolata,6,PF01256,1
Alveolata,6,PF01264,1
Alveolata,6,PF01266,1
Alveolata,6,PF01269,1
Alveolata,6,PF01274,1
Alveolata,6,PF01287,1
Alveolata,6,PF01344,1
Alveolata,6,PF01370,1
Alveolata,6,PF01384,1
Alveolata,6,PF01398,1
Alveolata,6,PF01399,1
Alveolata,6,PF01409,1
Alveolata,6,PF01411,1
Alveolata,6,PF01412,1
Alveolata,6,PF01416,1
Alveolata,6,PF01423,1
Alveolata,6,PF01425,1
Alveolata,6,PF01428,1
Alveolata,6,PF01432,1
Alveolata,6,PF01433,1
Alveolata,6,PF01435,1
Alveolata,6,PF01466,1
Alveolata,6,PF01467,1
Alveolata,6,PF01479,1
Alveolata,6,PF01480,1
Alveolata,6,PF01490,1
Alveolata,6,PF01496,1
Alveolata,6,PF01504,1
Alveolata,6,PF01529,1
Alveolata,6,PF01545,1
Alveolata,6,PF01546,1
Alveolata,6,PF01553,1
Alveolata,6,PF01556,1
Alveolata,6,PF01569,1
Alveolata,6,PF01585,1
Alveolata,6,PF01595,1
Alveolata,6,PF01602,1
Alveolata,6,PF01612,1
Alveolata,6,PF01625,1
Alveolata,6,PF01633,1
Alveolata,6,PF01650,1
Alveolata,6,PF01652,1
Alveolata,6,PF01687,1
Alveolata,6,PF01694,1
Alveolata,6,PF01699,1
Alveolata,6,PF01702,1
Alveolata,6,PF01704,1
Alveolata,6,PF01722,1
Alveolata,6,PF01725,1
Alveolata,6,PF01728,1
Alveolata,6,PF01734,1
Alveolata,6,PF01743,1
Alveolata,6,PF01746,1
Alveolata,6,PF01753,1
Alveolata,6,PF01761,1
Alveolata,6,PF01762,1
Alveolata,6,PF01764,1
Alveolata,6,PF01765,1
Alveolata,6,PF01769,1
Alveolata,6,PF01777,1
Alveolata,6,PF01778,1
Alveolata,6,PF01786,1
Alveolata,6,PF01791,1
Alveolata,6,PF01798,1
Alveolata,6,PF01813,1
Alveolata,6,PF01853,1
Alveolata,6,PF01866,1
Alveolata,6,PF01876,1
Alveolata,6,PF01883,1
Alveolata,6,PF01885,1
Alveolata,6,PF01902,1
Alveolata,6,PF01912,1
Alveolata,6,PF01916,1
Alveolata,6,PF01926,1
Alveolata,6,PF01979,1
Alveolata,6,PF01981,1
Alveolata,6,PF01992,1
Alveolata,6,PF02005,1
Alveolata,6,PF02037,1
Alveolata,6,PF02136,1
Alveolata,6,PF02137,1
Alveolata,6,PF02229,1
Alveolata,6,PF02230,1
Alveolata,6,PF02233,1
Alveolata,6,PF02263,1
Alveolata,6,PF02342,1
Alveolata,6,PF02383,1
Alveolata,6,PF02390,1
Alveolata,6,PF02463,1
Alveolata,6,PF02466,1
Alveolata,6,PF02492,1
Alveolata,6,PF02493,1
Alveolata,6,PF02518,1
Alveolata,6,PF02535,1
Alveolata,6,PF02580,1
Alveolata,6,PF02582,1
Alveolata,6,PF02676,1
Alveolata,6,PF02735,1
Alveolata,6,PF02773,1
Alveolata,6,PF02775,1
Alveolata,6,PF02776,1
Alveolata,6,PF02777,1
Alveolata,6,PF02784,1
Alveolata,6,PF02792,1
Alveolata,6,PF02798,1
Alveolata,6,PF02826,1
Alveolata,6,PF02847,1
Alveolata,6,PF02867,1
Alveolata,6,PF02878,1
Alveolata,6,PF02889,1
Alveolata,6,PF02891,1
Alveolata,6,PF02902,1
Alveolata,6,PF02906,1
Alveolata,6,PF02985,1
Alveolata,6,PF02990,1
Alveolata,6,PF02996,1
Alveolata,6,PF03006,1
Alveolata,6,PF03009,1
Alveolata,6,PF03029,1
Alveolata,6,PF03030,1
Alveolata,6,PF03031,1
Alveolata,6,PF03062,1
Alveolata,6,PF03074,1
Alveolata,6,PF03083,1
Alveolata,6,PF03092,1
Alveolata,6,PF03095,1
Alveolata,6,PF03109,1
Alveolata,6,PF03124,1
Alveolata,6,PF03129,1
Alveolata,6,PF03134,1
Alveolata,6,PF03151,1
Alveolata,6,PF03159,1
Alveolata,6,PF03194,1
Alveolata,6,PF03367,1
Alveolata,6,PF03371,1
Alveolata,6,PF03372,1
Alveolata,6,PF03381,1
Alveolata,6,PF03435,1
Alveolata,6,PF03464,1
Alveolata,6,PF03556,1
Alveolata,6,PF03619,1
Alveolata,6,PF03630,1
Alveolata,6,PF03643,1
Alveolata,6,PF03645,1
Alveolata,6,PF03727,1
Alveolata,6,PF03798,1
Alveolata,6,PF03803,1
Alveolata,6,PF03810,1
Alveolata,6,PF03834,1
Alveolata,6,PF03839,1
Alveolata,6,PF03917,1
Alveolata,6,PF03942,1
Alveolata,6,PF03947,1
Alveolata,6,PF03949,1
Alveolata,6,PF03953,1
Alveolata,6,PF03959,1
Alveolata,6,PF03982,1
Alveolata,6,PF04034,1
Alveolata,6,PF04053,1
Alveolata,6,PF04055,1
Alveolata,6,PF04056,1
Alveolata,6,PF04065,1
Alveolata,6,PF04072,1
Alveolata,6,PF04081,1
Alveolata,6,PF04101,1
Alveolata,6,PF04127,1
Alveolata,6,PF04129,1
Alveolata,6,PF04142,1
Alveolata,6,PF04177,1
Alveolata,6,PF04189,1
Alveolata,6,PF04193,1
Alveolata,6,PF04194,1
Alveolata,6,PF04408,1
Alveolata,6,PF04410,1
Alveolata,6,PF04427,1
Alveolata,6,PF04515,1
Alveolata,6,PF04547,1
Alveolata,6,PF04573,1
Alveolata,6,PF04670,1
Alveolata,6,PF04675,1
Alveolata,6,PF04677,1
Alveolata,6,PF04696,1
Alveolata,6,PF04727,1
Alveolata,6,PF04729,1
Alveolata,6,PF04791,1
Alveolata,6,PF04801,1
Alveolata,6,PF04811,1
Alveolata,6,PF04818,1
Alveolata,6,PF04857,1
Alveolata,6,PF04900,1
Alveolata,6,PF04930,1
Alveolata,6,PF04939,1
Alveolata,6,PF04969,1
Alveolata,6,PF05005,1
Alveolata,6,PF05007,1
Alveolata,6,PF05018,1
Alveolata,6,PF05024,1
Alveolata,6,PF05028,1
Alveolata,6,PF05057,1
Alveolata,6,PF05096,1
Alveolata,6,PF05132,1
Alveolata,6,PF05158,1
Alveolata,6,PF05193,1
Alveolata,6,PF05206,1
Alveolata,6,PF05285,1
Alveolata,6,PF05383,1
Alveolata,6,PF05470,1
Alveolata,6,PF05653,1
Alveolata,6,PF05670,1
Alveolata,6,PF05721,1
Alveolata,6,PF05903,1
Alveolata,6,PF05958,1
Alveolata,6,PF06068,1
Alveolata,6,PF06071,1
Alveolata,6,PF06093,1
Alveolata,6,PF06246,1
Alveolata,6,PF06472,1
Alveolata,6,PF06487,1
Alveolata,6,PF06732,1
Alveolata,6,PF06733,1
Alveolata,6,PF06859,1
Alveolata,6,PF07228,1
Alveolata,6,PF07500,1
Alveolata,6,PF07534,1
Alveolata,6,PF07690,1
Alveolata,6,PF07714,1
Alveolata,6,PF07942,1
Alveolata,6,PF07986,1
Alveolata,6,PF07992,1
Alveolata,6,PF07994,1
Alveolata,6,PF08007,1
Alveolata,6,PF08145,1
Alveolata,6,PF08149,1
Alveolata,6,PF08153,1
Alveolata,6,PF08161,1
Alveolata,6,PF08240,1
Alveolata,6,PF08241,1
Alveolata,6,PF08282,1
Alveolata,6,PF08288,1
Alveolata,6,PF08449,1
Alveolata,6,PF08506,1
Alveolata,6,PF08507,1
Alveolata,6,PF08510,1
Alveolata,6,PF08534,1
Alveolata,6,PF08543,1
Alveolata,6,PF08544,1
Alveolata,6,PF08588,1
Alveolata,6,PF08613,1
Alveolata,6,PF08620,1
Alveolata,6,PF08627,1
Alveolata,6,PF08662,1
Alveolata,6,PF09229,1
Alveolata,6,PF09335,1
Alveolata,6,PF09409,1
Alveolata,6,PF09430,1
Alveolata,6,PF09445,1
Alveolata,6,PF09734,1
Alveolata,6,PF10159,1
Alveolata,6,PF10192,1
Alveolata,6,PF10294,1
Alveolata,6,PF10433,1
Alveolata,6,PF10436,1
Alveolata,6,PF10609,1
Alveolata,6,PF10712,1
Alveolata,6,PF11976,1
Alveolata,6,PF12037,1
Alveolata,6,PF12146,1
Alveolata,6,PF12171,1
Alveolata,6,PF12314,1
Alveolata,6,PF12569,1
Alveolata,6,PF12656,1
Alveolata,6,PF12678,1
Alveolata,6,PF12697,1
Alveolata,6,PF12706,1
Alveolata,6,PF12756,1
Alveolata,6,PF12763,1
Alveolata,6,PF12796,1
Alveolata,6,PF12799,1
Alveolata,6,PF12906,1
Alveolata,6,PF13019,1
Alveolata,6,PF13020,1
Alveolata,6,PF13041,1
Alveolata,6,PF13085,1
Alveolata,6,PF13086,1
Alveolata,6,PF13087,1
Alveolata,6,PF13091,1
Alveolata,6,PF13181,1
Alveolata,6,PF13246,1
Alveolata,6,PF13302,1
Alveolata,6,PF13393,1
Alveolata,6,PF13417,1
Alveolata,6,PF13419,1
Alveolata,6,PF13445,1
Alveolata,6,PF13489,1
Alveolata,6,PF13499,1
Alveolata,6,PF13516,1
Alveolata,6,PF13532,1
Alveolata,6,PF13606,1
Alveolata,6,PF13621,1
Alveolata,6,PF13637,1
Alveolata,6,PF13639,1
Alveolata,6,PF13646,1
Alveolata,6,PF13649,1
Alveolata,6,PF13656,1
Alveolata,6,PF13833,1
Alveolata,6,PF13862,1
Alveolata,6,PF13893,1
Alveolata,6,PF13905,1
Alveolata,6,PF13917,1
Alveolata,6,PF13920,1
Alveolata,6,PF14492,1
Alveolata,6,PF14580,1
Alveolata,6,PF14671,1
Alveolata,6,PF14681,1
Alveolata,6,PF14938,1
Alveolata,6,PF15985,1
Alveolata,6,PF16199,1
Alveolata,6,PF16209,1
Alveolata,6,PF16275,1
Alveolata,6,PF16363,1
Alveolata,6,PF16399,1
Alveolata,6,PF16897,1
Alveolata,6,PF17777,1
Alveolata,6,PF17835,1
Alveolata,6,PF17846,1
Alveolata,6,PF17855,1
Alveolata,6,PF17903,1
Alveolata,6,PF17921,1
Alveolata,6,PF18018,1
Alveolata,6,PF18055,1
Alveolata,6,PF19088,1
Alveolata,6,PF19326,1
Amoebozoa,11,PF00004,1
Amoebozoa,11,PF00005,1
Amoebozoa,11,PF00006,1
Amoebozoa,11,PF00009,1
Amoebozoa,11,PF00011,1
Amoebozoa,11,PF00012,1
Amoebozoa,11,PF00017,1
Amoebozoa,11,PF00018,1
Amoebozoa,11,PF00022,1
Amoebozoa,11,PF00023,1
Amoebozoa,11,PF00025,1
Amoebozoa,11,PF00026,1
Amoebozoa,11,PF00027,1
Amoebozoa,11,PF00036,1
Amoebozoa,11,PF00056,1
Amoebozoa,11,PF00063,1
Amoebozoa,11,PF00067,1
Amoebozoa,11,PF00069,1
Amoebozoa,11,PF00071,1
Amoebozoa,11,PF00072,1
Amoebozoa,11,PF00076,1
Amoebozoa,11,PF00082,1
Amoebozoa,11,PF00083,1
Amoebozoa,11,PF00085,1
Amoebozoa,11,PF00091,1
Amoebozoa,11,PF00096,1
Amoebozoa,11,PF00097,1
Amoebozoa,11,PF00098,1
Amoebozoa,11,PF00102,1
Amoebozoa,11,PF00106,1
Amoebozoa,11,PF00107,1
Amoebozoa,11,PF00108,1
Amoebozoa,11,PF00111,1
Amoebozoa,11,PF00112,1
Amoebozoa,11,PF00113,1
Amoebozoa,11,PF00118,1
Amoebozoa,11,PF00120,1
Amoebozoa,11,PF00122,1
Amoebozoa,11,PF00125,1
Amoebozoa,11,PF00128,1
Amoebozoa,11,PF00134,1
Amoebozoa,11,PF00135,1
Amoebozoa,11,PF00137,1
Amoebozoa,11,PF00144,1
Amoebozoa,11,PF00149,1
Amoebozoa,11,PF00152,1
Amoebozoa,11,PF00153,1
Amoebozoa,11,PF00155,1
Amoebozoa,11,PF00156,1
Amoebozoa,11,PF00160,1
Amoebozoa,11,PF00162,1
Amoebozoa,11,PF00164,1
Amoebozoa,11,PF00168,1
Amoebozoa,11,PF00169,1
Amoebozoa,11,PF00170,1
Amoebozoa,11,PF00171,1
Amoebozoa,11,PF00173,1
Amoebozoa,11,PF00177,1
Amoebozoa,11,PF00179,1
Amoebozoa,11,PF00180,1
Amoebozoa,11,PF00183,1
Amoebozoa,11,PF00188,1
Amoebozoa,11,PF00189,1
Amoebozoa,11,PF00198,1
Amoebozoa,11,PF00202,1
Amoebozoa,11,PF00203,1
Amoebozoa,11,PF00206,1
Amoebozoa,11,PF00208,1
Amoebozoa,11,PF00224,1
Amoebozoa,11,PF00225,1
Amoebozoa,11,PF00226,1
Amoebozoa,11,PF00227,1
Amoebozoa,11,PF00230,1
Amoebozoa,11,PF00231,1
Amoebozoa,11,PF00233,1
Amoebozoa,11,PF00235,1
Amoebozoa,11,PF00237,1
Amoebozoa,11,PF00238,1
Amoebozoa,11,PF00240,1
Amoebozoa,11,PF00241,1
Amoebozoa,11,PF00244,1
Amoebozoa,11,PF00248,1
Amoebozoa,11,PF00249,1
Amoebozoa,11,PF00252,1
Amoebozoa,11,PF00254,1
Amoebozoa,11,PF00262,1
Amoebozoa,11,PF00266,1
Amoebozoa,11,PF00270,1
Amoebozoa,11,PF00271,1
Amoebozoa,11,PF00285,1
Amoebozoa,11,PF00291,1
Amoebozoa,11,PF00293,1
Amoebozoa,11,PF00294,1
Amoebozoa,11,PF00297,1
Amoebozoa,11,PF00300,1
Amoebozoa,11,PF00307,1
Amoebozoa,11,PF00318,1
Amoebozoa,11,PF00320,1
Amoebozoa,11,PF00326,1
Amoebozoa,11,PF00327,1
Amoebozoa,11,PF00330,1
Amoebozoa,11,PF00334,1
Amoebozoa,11,PF00338,1
Amoebozoa,11,PF00342,1
Amoebozoa,11,PF00344,1
Amoebozoa,11,PF00347,1
Amoebozoa,11,PF00348,1
Amoebozoa,11,PF00350,1
Amoebozoa,11,PF00352,1
Amoebozoa,11,PF00364,1
Amoebozoa,11,PF00365,1
Amoebozoa,11,PF00378,1
Amoebozoa,11,PF00380,1
Amoebozoa,11,PF00383,1
Amoebozoa,11,PF00385,1
Amoebozoa,11,PF00393,1
Amoebozoa,11,PF00398,1
Amoebozoa,11,PF00400,1
Amoebozoa,11,PF00403,1
Amoebozoa,11,PF00406,1
Amoebozoa,11,PF00412,1
Amoebozoa,11,PF00415,1
Amoebozoa,11,PF00428,1
Amoebozoa,11,PF00432,1
Amoebozoa,11,PF00441,1
Amoebozoa,11,PF00443,1
Amoebozoa,11,PF00450,1
Amoebozoa,11,PF00454,1
Amoebozoa,11,PF00459,1
Amoebozoa,11,PF00462,1
Amoebozoa,11,PF00464,1
Amoebozoa,11,PF00481,1
Amoebozoa,11,PF00483,1
Amoebozoa,11,PF00485,1
Amoebozoa,11,PF00487,1
Amoebozoa,11,PF00494,1
Amoebozoa,11,PF00498,1
Amoebozoa,11,PF00501,1
Amoebozoa,11,PF00503,1
Amoebozoa,11,PF00514,1
Amoebozoa,11,PF00515,1
Amoebozoa,11,PF00533,1
Amoebozoa,11,PF00534,1
Amoebozoa,11,PF00535,1
Amoebozoa,11,PF00536,1
Amoebozoa,11,PF00550,1
Amoebozoa,11,PF00557,1
Amoebozoa,11,PF00561,1
Amoebozoa,11,PF00562,1
Amoebozoa,11,PF00564,1
Amoebozoa,11,PF00566,1
Amoebozoa,11,PF00568,1
Amoebozoa,11,PF00569,1
Amoebozoa,11,PF00571,1
Amoebozoa,11,PF00572,1
Amoebozoa,11,PF00573,1
Amoebozoa,11,PF00578,1
Amoebozoa,11,PF00579,1
Amoebozoa,11,PF00581,1
Amoebozoa,11,PF00582,1
Amoebozoa,11,PF00583,1
Amoebozoa,11,PF00587,1
Amoebozoa,11,PF00588,1
Amoebozoa,11,PF00610,1
Amoebozoa,11,PF00612,1
Amoebozoa,11,PF00615,1
Amoebozoa,11,PF00616,1
Amoebozoa,11,PF00617,1
Amoebozoa,11,PF00618,1
Amoebozoa,11,PF00620,1
Amoebozoa,11,PF00621,1
Amoebozoa,11,PF00622,1
Amoebozoa,11,PF00626,1
Amoebozoa,11,PF00627,1
Amoebozoa,11,PF00628,1
Amoebozoa,11,PF00630,1
Amoebozoa,11,PF00632,1
Amoebozoa,11,PF00635,1
Amoebozoa,11,PF00638,1
Amoebozoa,11,PF00642,1
Amoebozoa,11,PF00644,1
Amoebozoa,11,PF00646,1
Amoebozoa,11,PF00650,1
Amoebozoa,11,PF00651,1
Amoebozoa,11,PF00664,1
Amoebozoa,11,PF00675,1
Amoebozoa,11,PF00676,1
Amoebozoa,11,PF00679,1
Amoebozoa,11,PF00689,1
Amoebozoa,11,PF00692,1
Amoebozoa,11,PF00704,1
Amoebozoa,11,PF00705,1
Amoebozoa,11,PF00709,1
Amoebozoa,11,PF00719,1
Amoebozoa,11,PF00728,1
Amoebozoa,11,PF00732,1
Amoebozoa,11,PF00733,1
Amoebozoa,11,PF00749,1
Amoebozoa,11,PF00752,1
Amoebozoa,11,PF00753,1
Amoebozoa,11,PF00781,1
Amoebozoa,11,PF00782,1
Amoebozoa,11,PF00787,1
Amoebozoa,11,PF00789,1
Amoebozoa,11,PF00790,1
Amoebozoa,11,PF00795,1
Amoebozoa,11,PF00805,1
Amoebozoa,11,PF00806,1
Amoebozoa,11,PF00808,1
Amoebozoa,11,PF00827,1
Amoebozoa,11,PF00831,1
Amoebozoa,11,PF00850,1
Amoebozoa,11,PF00854,1
Amoebozoa,11,PF00856,1
Amoebozoa,11,PF00867,1
Amoebozoa,11,PF00883,1
Amoebozoa,11,PF00887,1
Amoebozoa,11,PF00888,1
Amoebozoa,11,PF00889,1
Amoebozoa,11,PF00892,1
Amoebozoa,11,PF00899,1
Amoebozoa,11,PF00903,1
Amoebozoa,11,PF00909,1
Amoebozoa,11,PF00916,1
Amoebozoa,11,PF00923,1
Amoebozoa,11,PF00924,1
Amoebozoa,11,PF00928,1
Amoebozoa,11,PF00935,1
Amoebozoa,11,PF00957,1
Amoebozoa,11,PF00962,1
Amoebozoa,11,PF00995,1
Amoebozoa,11,PF00996,1
Amoebozoa,11,PF01008,1
Amoebozoa,11,PF01015,1
Amoebozoa,11,PF01026,1
Amoebozoa,11,PF01028,1
Amoebozoa,11,PF01039,1
Amoebozoa,11,PF01040,1
Amoebozoa,11,PF01048,1
Amoebozoa,11,PF01053,1
Amoebozoa,11,PF01061,1
Amoebozoa,11,PF01066,1
Amoebozoa,11,PF01067,1
Amoebozoa,11,PF01073,1
Amoebozoa,11,PF01074,1
Amoebozoa,11,PF01088,1
Amoebozoa,11,PF01105,1
Amoebozoa,11,PF01115,1
Amoebozoa,11,PF01124,1
Amoebozoa,11,PF01130,1
Amoebozoa,11,PF01135,1
Amoebozoa,11,PF01138,1
Amoebozoa,11,PF01145,1
Amoebozoa,11,PF01151,1
Amoebozoa,11,PF01156,1
Amoebozoa,11,PF01157,1
Amoebozoa,11,PF01158,1
Amoebozoa,11,PF01168,1
Amoebozoa,11,PF01180,1
Amoebozoa,11,PF01189,1
Amoebozoa,11,PF01195,1
Amoebozoa,11,PF01199,1
Amoebozoa,11,PF01201,1
Amoebozoa,11,PF01207,1
Amoebozoa,11,PF01214,1
Amoebozoa,11,PF01222,1
Amoebozoa,11,PF01237,1
Amoebozoa,11,PF01238,1
Amoebozoa,11,PF01239,1
Amoebozoa,11,PF01246,1
Amoebozoa,11,PF01248,1
Amoebozoa,11,PF01253,1
Amoebozoa,11,PF01266,1
Amoebozoa,11,PF01267,1
Amoebozoa,11,PF01268,1
Amoebozoa,11,PF01280,1
Amoebozoa,11,PF01283,1
Amoebozoa,11,PF01287,1
Amoebozoa,11,PF01329,1
Amoebozoa,11,PF01331,1
Amoebozoa,11,PF01344,1
Amoebozoa,11,PF01351,1
Amoebozoa,11,PF01363,1
Amoebozoa,11,PF01369,1
Amoebozoa,11,PF01370,1
Amoebozoa,11,PF01380,1
Amoebozoa,11,PF01398,1
Amoebozoa,11,PF01399,1
Amoebozoa,11,PF01406,1
Amoebozoa,11,PF01408,1
Amoebozoa,11,PF01409,1
Amoebozoa,11,PF01412,1
Amoebozoa,11,PF01416,1
Amoebozoa,11,PF01417,1
Amoebozoa,11,PF01423,1
Amoebozoa,11,PF01424,1
Amoebozoa,11,PF01428,1
Amoebozoa,11,PF01432,1
Amoebozoa,11,PF01434,1
Amoebozoa,11,PF01459,1
Amoebozoa,11,PF01466,1
Amoebozoa,11,PF01467,1
Amoebozoa,11,PF01479,1
Amoebozoa,11,PF01480,1
Amoebozoa,11,PF01485,1
Amoebozoa,11,PF01490,1
Amoebozoa,11,PF01494,1
Amoebozoa,11,PF01496,1
Amoebozoa,11,PF01504,1
Amoebozoa,11,PF01505,1
Amoebozoa,11,PF01529,1
Amoebozoa,11,PF01532,1
Amoebozoa,11,PF01536,1
Amoebozoa,11,PF01545,1
Amoebozoa,11,PF01546,1
Amoebozoa,11,PF01553,1
Amoebozoa,11,PF01556,1
Amoebozoa,11,PF01557,1
Amoebozoa,11,PF01565,1
Amoebozoa,11,PF01569,1
Amoebozoa,11,PF01571,1
Amoebozoa,11,PF01585,1
Amoebozoa,11,PF01588,1
Amoebozoa,11,PF01591,1
Amoebozoa,11,PF01593,1
Amoebozoa,11,PF01602,1
Amoebozoa,11,PF01608,1
Amoebozoa,11,PF01633,1
Amoebozoa,11,PF01636,1
Amoebozoa,11,PF01648,1
Amoebozoa,11,PF01650,1
Amoebozoa,11,PF01652,1
Amoebozoa,11,PF01661,1
Amoebozoa,11,PF01663,1
Amoebozoa,11,PF01667,1
Amoebozoa,11,PF01694,1
Amoebozoa,11,PF01699,1
Amoebozoa,11,PF01702,1
Amoebozoa,11,PF01704,1
Amoebozoa,11,PF01712,1
Amoebozoa,11,PF01728,1
Amoebozoa,11,PF01734,1
Amoebozoa,11,PF01743,1
Amoebozoa,11,PF01753,1
Amoebozoa,11,PF01756,1
Amoebozoa,11,PF01764,1
Amoebozoa,11,PF01777,1
Amoebozoa,11,PF01778,1
Amoebozoa,11,PF01780,1
Amoebozoa,11,PF01786,1
Amoebozoa,11,PF01833,1
Amoebozoa,11,PF01843,1
Amoebozoa,11,PF01849,1
Amoebozoa,11,PF01869,1
Amoebozoa,11,PF01873,1
Amoebozoa,11,PF01926,1
Amoebozoa,11,PF01956,1
Amoebozoa,11,PF01979,1
Amoebozoa,11,PF01992,1
Amoebozoa,11,PF02020,1
Amoebozoa,11,PF02036,1
Amoebozoa,11,PF02037,1
Amoebozoa,11,PF02115,1
Amoebozoa,11,PF02127,1
Amoebozoa,11,PF02136,1
Amoebozoa,11,PF02138,1
Amoebozoa,11,PF02145,1
Amoebozoa,11,PF02146,1
Amoebozoa,11,PF02148,1
Amoebozoa,11,PF02167,1
Amoebozoa,11,PF02181,1
Amoebozoa,11,PF02204,1
Amoebozoa,11,PF02205,1
Amoebozoa,11,PF02209,1
Amoebozoa,11,PF02214,1
Amoebozoa,11,PF02230,1
Amoebozoa,11,PF02259,1
Amoebozoa,11,PF02269,1
Amoebozoa,11,PF02338,1
Amoebozoa,11,PF02374,1
Amoebozoa,11,PF02383,1
Amoebozoa,11,PF02460,1
Amoebozoa,11,PF02463,1
Amoebozoa,11,PF02466,1
Amoebozoa,11,PF02475,1
Amoebozoa,11,PF02515,1
Amoebozoa,11,PF02518,1
Amoebozoa,11,PF02535,1
Amoebozoa,11,PF02544,1
Amoebozoa,11,PF02666,1
Amoebozoa,11,PF02685,1
Amoebozoa,11,PF02731,1
Amoebozoa,11,PF02738,1
Amoebozoa,11,PF02769,1
Amoebozoa,11,PF02770,1
Amoebozoa,11,PF02771,1
Amoebozoa,11,PF02773,1
Amoebozoa,11,PF02779,1
Amoebozoa,11,PF02781,1
Amoebozoa,11,PF02782,1
Amoebozoa,11,PF02784,1
Amoebozoa,11,PF02786,1
Amoebozoa,11,PF02798,1
Amoebozoa,11,PF02800,1
Amoebozoa,11,PF02826,1
Amoebozoa,11,PF02845,1
Amoebozoa,11,PF02847,1
Amoebozoa,11,PF02854,1
Amoebozoa,11,PF02866,1
Amoebozoa,11,PF02878,1
Amoebozoa,11,PF02882,1
Amoebozoa,11,PF02893,1
Amoebozoa,11,PF02913,1
Amoebozoa,11,PF02953,1
Amoebozoa,11,PF02965,1
Amoebozoa,11,PF02985,1
Amoebozoa,11,PF02990,1
Amoebozoa,11,PF02991,1
Amoebozoa,11,PF03006,1
Amoebozoa,11,PF03009,1
Amoebozoa,11,PF03029,1
Amoebozoa,11,PF03031,1
Amoebozoa,11,PF03061,1
Amoebozoa,11,PF03062,1
Amoebozoa,11,PF03074,1
Amoebozoa,11,PF03095,1
Amoebozoa,11,PF03097,1
Amoebozoa,11,PF03114,1
Amoebozoa,11,PF03126,1
Amoebozoa,11,PF03129,1
Amoebozoa,11,PF03151,1
Amoebozoa,11,PF03152,1
Amoebozoa,11,PF03171,1
Amoebozoa,11,PF03194,1
Amoebozoa,11,PF03223,1
Amoebozoa,11,PF03224,1
Amoebozoa,11,PF03291,1
Amoebozoa,11,PF03351,1
Amoebozoa,11,PF03357,1
Amoebozoa,11,PF03366,1
Amoebozoa,11,PF03367,1
Amoebozoa,11,PF03372,1
Amoebozoa,11,PF03381,1
Amoebozoa,11,PF03399,1
Amoebozoa,11,PF03416,1
Amoebozoa,11,PF03446,1
Amoebozoa,11,PF03464,1
Amoebozoa,11,PF03476,1
Amoebozoa,11,PF03501,1
Amoebozoa,11,PF03556,1
Amoebozoa,11,PF03619,1
Amoebozoa,11,PF03630,1
Amoebozoa,11,PF03635,1
Amoebozoa,11,PF03637,1
Amoebozoa,11,PF03643,1
Amoebozoa,11,PF03747,1
Amoebozoa,11,PF03820,1
Amoebozoa,11,PF03850,1
Amoebozoa,11,PF03878,1
Amoebozoa,11,PF03909,1
Amoebozoa,11,PF03917,1
Amoebozoa,11,PF03946,1
Amoebozoa,11,PF03947,1
Amoebozoa,11,PF03981,1
Amoebozoa,11,PF03987,1
Amoebozoa,11,PF04037,1
Amoebozoa,11,PF04045,1
Amoebozoa,11,PF04051,1
Amoebozoa,11,PF04053,1
Amoebozoa,11,PF04055,1
Amoebozoa,11,PF04062,1
Amoebozoa,11,PF04078,1
Amoebozoa,11,PF04106,1
Amoebozoa,11,PF04109,1
Amoebozoa,11,PF04116,1
Amoebozoa,11,PF04129,1
Amoebozoa,11,PF04134,1
Amoebozoa,11,PF04157,1
Amoebozoa,11,PF04176,1
Amoebozoa,11,PF04189,1
Amoebozoa,11,PF04193,1
Amoebozoa,11,PF04209,1
Amoebozoa,11,PF04212,1
Amoebozoa,11,PF04258,1
Amoebozoa,11,PF04438,1
Amoebozoa,11,PF04446,1
Amoebozoa,11,PF04495,1
