lineage,n_species,pfam_id,frequency
Alveolata,6,PF00208,1
Alveolata,6,PF00211,1
Alveolata,6,PF00224,1
Alveolata,6,PF00225,1
Alveolata,6,PF00226,1
Alveolata,6,PF00227,1
Alveolata,6,PF00230,1
Alveolata,6,PF00231,1
Alveolata,6,PF00233,1
Alveolata,6,PF00235,1
Alveolata,6,PF00238,1
Alveolata,6,PF00240,1
Alveolata,6,PF00241,1
Alveolata,6,PF00244,1
Alveolata,6,PF00246,1
Alveolata,6,PF00248,1
Alveolata,6,PF00249,1
Alveolata,6,PF00252,1
Alveolata,6,PF00254,1
Alveolata,6,PF00258,1
Alveolata,6,PF00266,1
Alveolata,6,PF00268,1
Alveolata,6,PF00270,1
Alveolata,6,PF00271,1
Alveolata,6,PF00274,1
Alveolata,6,PF00276,1
Alveolata,6,PF00285,1
Alveolata,6,PF00291,1
Alveolata,6,PF00293,1
Alveolata,6,PF00294,1
Alveolata,6,PF00300,1
Alveolata,6,PF00303,1
Alveolata,6,PF00326,1
Alveolata,6,PF00330,1
Alveolata,6,PF00334,1
Alveolata,6,PF00342,1
Alveolata,6,PF00344,1
Alveolata,6,PF00350,1
Alveolata,6,PF00352,1
Alveolata,6,PF00355,1
Alveolata,6,PF00365,1
Alveolata,6,PF00370,1
Alveolata,6,PF00378,1
Alveolata,6,PF00380,1
Alveolata,6,PF00382,1
Alveolata,6,PF00383,1
Alveolata,6,PF00385,1
Alveolata,6,PF00398,1
Alveolata,6,PF00400,1
Alveolata,6,PF00403,1
Alveolata,6,PF00406,1
Alveolata,6,PF00415,1
Alveolata,6,PF00432,1
Alveolata,6,PF00439,1
Alveolata,6,PF00443,1
Alveolata,6,PF00448,1
Alveolata,6,PF00450,1
Alveolata,6,PF00456,1
Alveolata,6,PF00459,1
Alveolata,6,PF00462,1
Alveolata,6,PF00464,1
Alveolata,6,PF00478,1
Alveolata,6,PF00481,1
Alveolata,6,PF00483,1
Alveolata,6,PF00485,1
Alveolata,6,PF00487,1
Alveolata,6,PF00491,1
Alveolata,6,PF00493,1
Alveolata,6,PF00498,1
Alveolata,6,PF00501,1
Alveolata,6,PF00505,1
Alveolata,6,PF00514,1
Alveolata,6,PF00515,1
Alveolata,6,PF00534,1
Alveolata,6,PF00535,1
Alveolata,6,PF00557,1
Alveolata,6,PF00561,1
Alveolata,6,PF00566,1
Alveolata,6,PF00571,1
Alveolata,6,PF00572,1
Alveolata,6,PF00578,1
Alveolata,6,PF00579,1
Alveolata,6,PF00583,1
Alveolata,6,PF00587,1
Alveolata,6,PF00588,1
Alveolata,6,PF00609,1
Alveolata,6,PF00612,1
Alveolata,6,PF00625,1
Alveolata,6,PF00627,1
Alveolata,6,PF00635,1
Alveolata,6,PF00638,1
Alveolata,6,PF00639,1
Alveolata,6,PF00641,1
Alveolata,6,PF00642,1
Alveolata,6,PF00648,1
Alveolata,6,PF00650,1
Alveolata,6,PF00654,1
Alveolata,6,PF00656,1
Alveolata,6,PF00664,1
Alveolata,6,PF00667,1
Alveolata,6,PF00675,1
Alveolata,6,PF00679,1
Alveolata,6,PF00696,1
Alveolata,6,PF00701,1
Alveolata,6,PF00702,1
Alveolata,6,PF00704,1
Alveolata,6,PF00709,1
Alveolata,6,PF00710,1
Alveolata,6,PF00717,1
Alveolata,6,PF00719,1
Alveolata,6,PF00742,1
Alveolata,6,PF00750,1
Alveolata,6,PF00752,1
Alveolata,6,PF00756,1
Alveolata,6,PF00782,1
Alveolata,6,PF00787,1
Alveolata,6,PF00793,1
Alveolata,6,PF00795,1
Alveolata,6,PF00800,1
Alveolata,6,PF00806,1
Alveolata,6,PF00810,1
Alveolata,6,PF00828,1
Alveolata,6,PF00834,1
Alveolata,6,PF00847,1
Alveolata,6,PF00849,1
Alveolata,6,PF00850,1
Alveolata,6,PF00856,1
Alveolata,6,PF00867,1
Alveolata,6,PF00881,1
Alveolata,6,PF00883,1
Alveolata,6,PF00887,1
Alveolata,6,PF00888,1
Alveolata,6,PF00890,1
Alveolata,6,PF00892,1
Alveolata,6,PF00899,1
Alveolata,6,PF00916,1
Alveolata,6,PF00923,1
Alveolata,6,PF00928,1
Alveolata,6,PF00929,1
Alveolata,6,PF00953,1
Alveolata,6,PF00956,1
Alveolata,6,PF00957,1
Alveolata,6,PF00958,1
Alveolata,6,PF00970,1
Alveolata,6,PF00982,1
Alveolata,6,PF00995,1
Alveolata,6,PF00996,1
Alveolata,6,PF00999,1
Alveolata,6,PF01000,1
Alveolata,6,PF01025,1
Alveolata,6,PF01026,1
Alveolata,6,PF01027,1
Alveolata,6,PF01028,1
Alveolata,6,PF01039,1
Alveolata,6,PF01048,1
Alveolata,6,PF01061,1
Alveolata,6,PF01062,1
Alveolata,6,PF01063,1
Alveolata,6,PF01066,1
Alveolata,6,PF01088,1
Alveolata,6,PF01096,1
Alveolata,6,PF01105,1
Alveolata,6,PF01121,1
Alveolata,6,PF01124,1
Alveolata,6,PF01125,1
Alveolata,6,PF01138,1
Alveolata,6,PF01139,1
Alveolata,6,PF01145,1
Alveolata,6,PF01148,1
Alveolata,6,PF01150,1
Alveolata,6,PF01151,1
Alveolata,6,PF01157,1
Alveolata,6,PF01159,1
Alveolata,6,PF01168,1
Alveolata,6,PF01169,1
Alveolata,6,PF01170,1
Alveolata,6,PF01176,1
Alveolata,6,PF01180,1
Alveolata,6,PF01189,1
Alveolata,6,PF01192,1
Alveolata,6,PF01194,1
Alveolata,6,PF01201,1
Alveolata,6,PF01207,1
Alveolata,6,PF01214,1
Alveolata,6,PF01217,1
Alveolata,6,PF01230,1
Alveolata,6,PF01233,1
Alveolata,6,PF01238,1
Alveolata,6,PF01239,1
Alveolata,6,PF01246,1
Alveolata,6,PF01248,1
Alveolata,6,PF01253,1
Alveolata,6,PF01255,1
Alveolata,6,PF01256,1
Alveolata,6,PF01263,1
Alveolata,6,PF01264,1
Alveolata,6,PF01266,1
Alveolata,6,PF01269,1
Alveolata,6,PF01274,1
Alveolata,6,PF01287,1
Alveolata,6,PF01293,1
Alveolata,6,PF01294,1
Alveolata,6,PF01300,1
Alveolata,6,PF01344,1
Alveolata,6,PF01370,1
Alveolata,6,PF01380,1
Alveolata,6,PF01384,1
Alveolata,6,PF01398,1
Alveolata,6,PF01399,1
Alveolata,6,PF01406,1
Alveolata,6,PF01409,1
Alveolata,6,PF01411,1
Alveolata,6,PF01412,1
Alveolata,6,PF01416,1
Alveolata,6,PF01417,1
Alveolata,6,PF01423,1
Alveolata,6,PF01425,1
Alveolata,6,PF01428,1
Alveolata,6,PF01432,1
Alveolata,6,PF01433,1
Alveolata,6,PF01435,1
Alveolata,6,PF01459,1
Alveolata,6,PF01466,1
Alveolata,6,PF01467,1
Alveolata,6,PF01480,1
Alveolata,6,PF01490,1
Alveolata,6,PF01491,1
Alveolata,6,PF01496,1
Alveolata,6,PF01504,1
Alveolata,6,PF01529,1
Alveolata,6,PF01545,1
Alveolata,6,PF01546,1
Alveolata,6,PF01553,1
Alveolata,6,PF01556,1
Alveolata,6,PF01569,1
Alveolata,6,PF01575,1
Alveolata,6,PF01585,1
Alveolata,6,PF01595,1
Alveolata,6,PF01602,1
Alveolata,6,PF01603,1
Alveolata,6,PF01612,1
Alveolata,6,PF01619,1
Alveolata,6,PF01625,1
Alveolata,6,PF01633,1
Alveolata,6,PF01650,1
Alveolata,6,PF01652,1
Alveolata,6,PF01655,1
Alveolata,6,PF01694,1
Alveolata,6,PF01699,1
Alveolata,6,PF01702,1
Alveolata,6,PF01704,1
Alveolata,6,PF01722,1
Alveolata,6,PF01725,1
Alveolata,6,PF01728,1
Alveolata,6,PF01734,1
Alveolata,6,PF01743,1
Alveolata,6,PF01746,1
Alveolata,6,PF01753,1
Alveolata,6,PF01761,1
Alveolata,6,PF01762,1
Alveolata,6,PF01764,1
Alveolata,6,PF01765,1
Alveolata,6,PF01769,1
Alveolata,6,PF01777,1
Alveolata,6,PF01778,1
Alveolata,6,PF01780,1
Alveolata,6,PF01786,1
Alveolata,6,PF01791,1
Alveolata,6,PF01798,1
Alveolata,6,PF01808,1
Alveolata,6,PF01813,1
Alveolata,6,PF01853,1
Alveolata,6,PF01866,1
Alveolata,6,PF01873,1
Alveolata,6,PF01876,1
Alveolata,6,PF01883,1
Alveolata,6,PF01885,1
Alveolata,6,PF01896,1
Alveolata,6,PF01910,1
Alveolata,6,PF01912,1
Alveolata,6,PF01916,1
Alveolata,6,PF01922,1
Alveolata,6,PF01926,1
Alveolata,6,PF01956,1
Alveolata,6,PF01965,1
Alveolata,6,PF01966,1
Alveolata,6,PF01974,1
Alveolata,6,PF01979,1
Alveolata,6,PF01980,1
Alveolata,6,PF01981,1
Alveolata,6,PF01988,1
Alveolata,6,PF01990,1
Alveolata,6,PF01991,1
Alveolata,6,PF01992,1
Alveolata,6,PF02037,1
Alveolata,6,PF02099,1
Alveolata,6,PF02127,1
Alveolata,6,PF02136,1
Alveolata,6,PF02137,1
Alveolata,6,PF02146,1
Alveolata,6,PF02223,1
Alveolata,6,PF02229,1
Alveolata,6,PF02230,1
Alveolata,6,PF02233,1
Alveolata,6,PF02263,1
Alveolata,6,PF02342,1
Alveolata,6,PF02383,1
Alveolata,6,PF02390,1
Alveolata,6,PF02391,1
Alveolata,6,PF02463,1
Alveolata,6,PF02466,1
Alveolata,6,PF02492,1
Alveolata,6,PF02493,1
Alveolata,6,PF02518,1
Alveolata,6,PF02535,1
Alveolata,6,PF02544,1
Alveolata,6,PF02545,1
Alveolata,6,PF02580,1
Alveolata,6,PF02582,1
Alveolata,6,PF02676,1
Alveolata,6,PF02729,1
Alveolata,6,PF02731,1
Alveolata,6,PF02735,1
Alveolata,6,PF02773,1
Alveolata,6,PF02776,1
Alveolata,6,PF02777,1
Alveolata,6,PF02779,1
Alveolata,6,PF02784,1
Alveolata,6,PF02792,1
Alveolata,6,PF02798,1
Alveolata,6,PF02823,1
Alveolata,6,PF02826,1
Alveolata,6,PF02840,1
Alveolata,6,PF02847,1
Alveolata,6,PF02867,1
Alveolata,6,PF02878,1
Alveolata,6,PF02889,1
Alveolata,6,PF02891,1
Alveolata,6,PF02902,1
Alveolata,6,PF02906,1
Alveolata,6,PF02966,1
Alveolata,6,PF02985,1
Alveolata,6,PF02990,1
Alveolata,6,PF02991,1
Alveolata,6,PF02996,1
Alveolata,6,PF03006,1
Alveolata,6,PF03009,1
Alveolata,6,PF03029,1
Alveolata,6,PF03030,1
Alveolata,6,PF03031,1
Alveolata,6,PF03062,1
Alveolata,6,PF03074,1
Alveolata,6,PF03083,1
Alveolata,6,PF03092,1
Alveolata,6,PF03095,1
Alveolata,6,PF03099,1
Alveolata,6,PF03109,1
Alveolata,6,PF03134,1
Alveolata,6,PF03151,1
Alveolata,6,PF03152,1
Alveolata,6,PF03159,1
Alveolata,6,PF03194,1
Alveolata,6,PF03223,1
Alveolata,6,PF03227,1
Alveolata,6,PF03357,1
Alveolata,6,PF03367,1
Alveolata,6,PF03371,1
Alveolata,6,PF03372,1
Alveolata,6,PF03381,1
Alveolata,6,PF03435,1
Alveolata,6,PF03464,1
Alveolata,6,PF03556,1
Alveolata,6,PF03619,1
Alveolata,6,PF03630,1
Alveolata,6,PF03635,1
Alveolata,6,PF03643,1
Alveolata,6,PF03645,1
Alveolata,6,PF03660,1
Alveolata,6,PF03665,1
Alveolata,6,PF03727,1
Alveolata,6,PF03798,1
Alveolata,6,PF03803,1
Alveolata,6,PF03810,1
Alveolata,6,PF03834,1
Alveolata,6,PF03839,1
Alveolata,6,PF03853,1
Alveolata,6,PF03870,1
Alveolata,6,PF03874,1
Alveolata,6,PF03917,1
Alveolata,6,PF03937,1
Alveolata,6,PF03947,1
Alveolata,6,PF03949,1
Alveolata,6,PF03953,1
Alveolata,6,PF03959,1
Alveolata,6,PF03982,1
Alveolata,6,PF04000,1
Alveolata,6,PF04034,1
Alveolata,6,PF04051,1
Alveolata,6,PF04053,1
Alveolata,6,PF04055,1
Alveolata,6,PF04056,1
Alveolata,6,PF04065,1
Alveolata,6,PF04081,1
Alveolata,6,PF04099,1
Alveolata,6,PF04101,1
Alveolata,6,PF04127,1
Alveolata,6,PF04129,1
Alveolata,6,PF04142,1
Alveolata,6,PF04177,1
Alveolata,6,PF04178,1
Alveolata,6,PF04189,1
Alveolata,6,PF04193,1
Alveolata,6,PF04194,1
Alveolata,6,PF04387,1
Alveolata,6,PF04408,1
Alveolata,6,PF04410,1
Alveolata,6,PF04427,1
Alveolata,6,PF04438,1
Alveolata,6,PF04502,1
Alveolata,6,PF04511,1
Alveolata,6,PF04515,1
Alveolata,6,PF04573,1
Alveolata,6,PF04603,1
Alveolata,6,PF04670,1
Alveolata,6,PF04675,1
Alveolata,6,PF04677,1
Alveolata,6,PF04696,1
Alveolata,6,PF04729,1
Alveolata,6,PF04791,1
Alveolata,6,PF04801,1
Alveolata,6,PF04811,1
Alveolata,6,PF04857,1
Alveolata,6,PF04889,1
Alveolata,6,PF04900,1
Alveolata,6,PF04928,1
Alveolata,6,PF04930,1
Alveolata,6,PF04939,1
Alveolata,6,PF04969,1
Alveolata,6,PF04979,1
Alveolata,6,PF04981,1
Alveolata,6,PF05005,1
Alveolata,6,PF05007,1
Alveolata,6,PF05018,1
Alveolata,6,PF05057,1
Alveolata,6,PF05091,1
Alveolata,6,PF05096,1
Alveolata,6,PF05132,1
Alveolata,6,PF05148,1
Alveolata,6,PF05158,1
Alveolata,6,PF05180,1
Alveolata,6,PF05193,1
Alveolata,6,PF05348,1
Alveolata,6,PF05383,1
Alveolata,6,PF05470,1
Alveolata,6,PF05477,1
Alveolata,6,PF05603,1
Alveolata,6,PF05648,1
Alveolata,6,PF05653,1
Alveolata,6,PF05669,1
Alveolata,6,PF05670,1
Alveolata,6,PF05721,1
Alveolata,6,PF05817,1
Alveolata,6,PF05822,1
Alveolata,6,PF05832,1
Alveolata,6,PF05890,1
Alveolata,6,PF05891,1
Alveolata,6,PF05903,1
Alveolata,6,PF05907,1
Alveolata,6,PF05970,1
Alveolata,6,PF06068,1
Alveolata,6,PF06071,1
Alveolata,6,PF06093,1
Alveolata,6,PF06102,1
Alveolata,6,PF06201,1
Alveolata,6,PF06246,1
Alveolata,6,PF06418,1
Alveolata,6,PF06432,1
Alveolata,6,PF06472,1
Alveolata,6,PF06487,1
Alveolata,6,PF06658,1
Alveolata,6,PF06732,1
Alveolata,6,PF06859,1
Alveolata,6,PF07189,1
Alveolata,6,PF07491,1
Alveolata,6,PF07534,1
Alveolata,6,PF07541,1
Alveolata,6,PF07690,1
Alveolata,6,PF07714,1
Alveolata,6,PF07890,1
Alveolata,6,PF07942,1
Alveolata,6,PF07986,1
Alveolata,6,PF07992,1
Alveolata,6,PF07994,1
Alveolata,6,PF08007,1
Alveolata,6,PF08068,1
Alveolata,6,PF08145,1
Alveolata,6,PF08149,1
Alveolata,6,PF08153,1
Alveolata,6,PF08161,1
Alveolata,6,PF08240,1
Alveolata,6,PF08241,1
Alveolata,6,PF08282,1
Alveolata,6,PF08288,1
Alveolata,6,PF08292,1
Alveolata,6,PF08442,1
Alveolata,6,PF08449,1
Alveolata,6,PF08506,1
Alveolata,6,PF08507,1
Alveolata,6,PF08510,1
Alveolata,6,PF08534,1
Alveolata,6,PF08544,1
Alveolata,6,PF08572,1
Alveolata,6,PF08576,1
Alveolata,6,PF08588,1
Alveolata,6,PF08613,1
Alveolata,6,PF08627,1
Alveolata,6,PF08660,1
Alveolata,6,PF08662,1
Alveolata,6,PF09173,1
Alveolata,6,PF09229,1
Alveolata,6,PF09335,1
Alveolata,6,PF09409,1
Alveolata,6,PF09418,1
Alveolata,6,PF09430,1
Alveolata,6,PF09439,1
Alveolata,6,PF09734,1
Alveolata,6,PF09745,1
Alveolata,6,PF09802,1
Alveolata,6,PF10159,1
Alveolata,6,PF10192,1
Alveolata,6,PF10294,1
Alveolata,6,PF10354,1
Alveolata,6,PF10357,1
Alveolata,6,PF10433,1
Alveolata,6,PF10436,1
Alveolata,6,PF10502,1
Alveolata,6,PF10509,1
Alveolata,6,PF10601,1
Alveolata,6,PF10602,1
Alveolata,6,PF10609,1
Alveolata,6,PF11931,1
Alveolata,6,PF11976,1
Alveolata,6,PF12037,1
Alveolata,6,PF12146,1
Alveolata,6,PF12171,1
Alveolata,6,PF12265,1
Alveolata,6,PF12314,1
Alveolata,6,PF12569,1
Alveolata,6,PF12656,1
Alveolata,6,PF12678,1
Alveolata,6,PF12689,1
Alveolata,6,PF12697,1
Alveolata,6,PF12701,1
Alveolata,6,PF12706,1
Alveolata,6,PF12756,1
Alveolata,6,PF12763,1
Alveolata,6,PF12796,1
Alveolata,6,PF12799,1
Alveolata,6,PF12906,1
Alveolata,6,PF12923,1
Alveolata,6,PF13019,1
Alveolata,6,PF13020,1
Alveolata,6,PF13023,1
Alveolata,6,PF13041,1
Alveolata,6,PF13085,1
Alveolata,6,PF13087,1
Alveolata,6,PF13091,1
Alveolata,6,PF13181,1
Alveolata,6,PF13238,1
Alveolata,6,PF13246,1
Alveolata,6,PF13393,1
Alveolata,6,PF13417,1
Alveolata,6,PF13419,1
Alveolata,6,PF13445,1
Alveolata,6,PF13489,1
Alveolata,6,PF13499,1
Alveolata,6,PF13516,1
Alveolata,6,PF13532,1
Alveolata,6,PF13606,1
Alveolata,6,PF13621,1
Alveolata,6,PF13637,1
Alveolata,6,PF13639,1
Alveolata,6,PF13649,1
Alveolata,6,PF13656,1
Alveolata,6,PF13793,1
Alveolata,6,PF13833,1
Alveolata,6,PF13854,1
Alveolata,6,PF13862,1
Alveolata,6,PF13869,1
Alveolata,6,PF13905,1
Alveolata,6,PF13920,1
Alveolata,6,PF14555,1
Alveolata,6,PF14580,1
Alveolata,6,PF14681,1
Alveolata,6,PF14748,1
Alveolata,6,PF14938,1
Alveolata,6,PF15985,1
Alveolata,6,PF16199,1
Alveolata,6,PF16211,1
Alveolata,6,PF16275,1
Alveolata,6,PF16363,1
Alveolata,6,PF16399,1
Alveolata,6,PF16543,1
Alveolata,6,PF16835,1
Alveolata,6,PF16897,1
Alveolata,6,PF16906,1
Alveolata,6,PF17146,1
Alveolata,6,PF17759,1
Alveolata,6,PF17767,1
Alveolata,6,PF17777,1
Alveolata,6,PF17781,1
Alveolata,6,PF17835,1
Alveolata,6,PF17846,1
Alveolata,6,PF17855,1
Alveolata,6,PF17903,1
Alveolata,6,PF17921,1
Alveolata,6,PF18018,1
Alveolata,6,PF18055,1
Alveolata,6,PF18265,1
Alveolata,6,PF19026,1
Alveolata,6,PF19088,1
Alveolata,6,PF19326,1
Amoebozoa,11,PF00004,1
Amoebozoa,11,PF00005,1
Amoebozoa,11,PF00006,1
Amoebozoa,11,PF00009,1
Amoebozoa,11,PF00011,1
Amoebozoa,11,PF00012,1
Amoebozoa,11,PF00017,1
Amoebozoa,11,PF00018,1
Amoebozoa,11,PF00022,1
Amoebozoa,11,PF00023,1
Amoebozoa,11,PF00025,1
Amoebozoa,11,PF00026,1
Amoebozoa,11,PF00027,1
Amoebozoa,11,PF00036,1
Amoebozoa,11,PF00056,1
Amoebozoa,11,PF00063,1
Amoebozoa,11,PF00067,1
Amoebozoa,11,PF00069,1
Amoebozoa,11,PF00071,1
Amoebozoa,11,PF00072,1
Amoebozoa,11,PF00076,1
Amoebozoa,11,PF00082,1
Amoebozoa,11,PF00083,1
Amoebozoa,11,PF00085,1
Amoebozoa,11,PF00091,1
Amoebozoa,11,PF00096,1
Amoebozoa,11,PF00097,1
Amoebozoa,11,PF00098,1
Amoebozoa,11,PF00102,1
Amoebozoa,11,PF00106,1
Amoebozoa,11,PF00107,1
Amoebozoa,11,PF00108,1
Amoebozoa,11,PF00111,1
Amoebozoa,11,PF00112,1
Amoebozoa,11,PF00113,1
Amoebozoa,11,PF00118,1
Amoebozoa,11,PF00120,1
Amoebozoa,11,PF00122,1
Amoebozoa,11,PF00125,1
Amoebozoa,11,PF00128,1
Amoebozoa,11,PF00134,1
Amoebozoa,11,PF00135,1
Amoebozoa,11,PF00137,1
Amoebozoa,11,PF00144,1
Amoebozoa,11,PF00149,1
Amoebozoa,11,PF00152,1
Amoebozoa,11,PF00153,1
Amoebozoa,11,PF00155,1
Amoebozoa,11,PF00156,1
Amoebozoa,11,PF00160,1
Amoebozoa,11,PF00162,1
Amoebozoa,11,PF00164,1
Amoebozoa,11,PF00168,1
Amoebozoa,11,PF00169,1
Amoebozoa,11,PF00170,1
Amoebozoa,11,PF00171,1
Amoebozoa,11,PF00173,1
Amoebozoa,11,PF00177,1
Amoebozoa,11,PF00179,1
Amoebozoa,11,PF00180,1
Amoebozoa,11,PF00183,1
Amoebozoa,11,PF00188,1
Amoebozoa,11,PF00189,1
Amoebozoa,11,PF00198,1
Amoebozoa,11,PF00202,1
Amoebozoa,11,PF00203,1
Amoebozoa,11,PF00206,1
Amoebozoa,11,PF00208,1
Amoebozoa,11,PF00224,1
Amoebozoa,11,PF00225,1
Amoebozoa,11,PF00226,1
Amoebozoa,11,PF00227,1
Amoebozoa,11,PF00230,1
Amoebozoa,11,PF00231,1
Amoebozoa,11,PF00233,1
Amoebozoa,11,PF00235,1
Amoebozoa,11,PF00237,1
Amoebozoa,11,PF00238,1
Amoebozoa,11,PF00240,1
Amoebozoa,11,PF00241,1
Amoebozoa,11,PF00244,1
Amoebozoa,11,PF00248,1
Amoebozoa,11,PF00249,1
Amoebozoa,11,PF00252,1
Amoebozoa,11,PF00254,1
Amoebozoa,11,PF00262,1
Amoebozoa,11,PF00266,1
Amoebozoa,11,PF00270,1
Amoebozoa,11,PF00271,1
Amoebozoa,11,PF00285,1
Amoebozoa,11,PF00291,1
Amoebozoa,11,PF00293,1
Amoebozoa,11,PF00294,1
Amoebozoa,11,PF00297,1
Amoebozoa,11,PF00300,1
Amoebozoa,11,PF00307,1
Amoebozoa,11,PF00318,1
Amoebozoa,11,PF00320,1
Amoebozoa,11,PF00326,1
Amoebozoa,11,PF00327,1
Amoebozoa,11,PF00330,1
Amoebozoa,11,PF00334,1
Amoebozoa,11,PF00338,1
Amoebozoa,11,PF00342,1
Amoebozoa,11,PF00344,1
Amoebozoa,11,PF00347,1
Amoebozoa,11,PF00348,1
Amoebozoa,11,PF00350,1
Amoebozoa,11,PF00352,1
Amoebozoa,11,PF00364,1
Amoebozoa,11,PF00365,1
Amoebozoa,11,PF00378,1
Amoebozoa,11,PF00380,1
Amoebozoa,11,PF00383,1
Amoebozoa,11,PF00385,1
Amoebozoa,11,PF00393,1
Amoebozoa,11,PF00398,1
Amoebozoa,11,PF00400,1
Amoebozoa,11,PF00403,1
Amoebozoa,11,PF00406,1
Amoebozoa,11,PF00412,1
Amoebozoa,11,PF00415,1
Amoebozoa,11,PF00416,1
Amoebozoa,11,PF00428,1
Amoebozoa,11,PF00432,1
Amoebozoa,11,PF00441,1
Amoebozoa,11,PF00443,1
Amoebozoa,11,PF00450,1
Amoebozoa,11,PF00454,1
Amoebozoa,11,PF00459,1
Amoebozoa,11,PF00462,1
Amoebozoa,11,PF00464,1
Amoebozoa,11,PF00481,1
Amoebozoa,11,PF00483,1
Amoebozoa,11,PF00485,1
Amoebozoa,11,PF00487,1
Amoebozoa,11,PF00494,1
Amoebozoa,11,PF00498,1
Amoebozoa,11,PF00501,1
Amoebozoa,11,PF00503,1
Amoebozoa,11,PF00505,1
Amoebozoa,11,PF00514,1
Amoebozoa,11,PF00515,1
Amoebozoa,11,PF00533,1
Amoebozoa,11,PF00534,1
Amoebozoa,11,PF00535,1
Amoebozoa,11,PF00536,1
Amoebozoa,11,PF00550,1
Amoebozoa,11,PF00557,1
Amoebozoa,11,PF00561,1
Amoebozoa,11,PF00562,1
Amoebozoa,11,PF00564,1
Amoebozoa,11,PF00566,1
Amoebozoa,11,PF00568,1
Amoebozoa,11,PF00569,1
Amoebozoa,11,PF00571,1
Amoebozoa,11,PF00572,1
Amoebozoa,11,PF00573,1
Amoebozoa,11,PF00578,1
Amoebozoa,11,PF00579,1
Amoebozoa,11,PF00581,1
Amoebozoa,11,PF00582,1
Amoebozoa,11,PF00583,1
Amoebozoa,11,PF00587,1
Amoebozoa,11,PF00588,1
Amoebozoa,11,PF00610,1
Amoebozoa,11,PF00612,1
Amoebozoa,11,PF00615,1
Amoebozoa,11,PF00616,1
Amoebozoa,11,PF00617,1
Amoebozoa,11,PF00618,1
Amoebozoa,11,PF00620,1
Amoebozoa,11,PF00621,1
Amoebozoa,11,PF00622,1
Amoebozoa,11,PF00626,1
Amoebozoa,11,PF00627,1
Amoebozoa,11,PF00628,1
Amoebozoa,11,PF00630,1
Amoebozoa,11,PF00632,1
Amoebozoa,11,PF00635,1
Amoebozoa,11,PF00638,1
Amoebozoa,11,PF00642,1
Amoebozoa,11,PF00644,1
Amoebozoa,11,PF00646,1
Amoebozoa,11,PF00650,1
Amoebozoa,11,PF00651,1
Amoebozoa,11,PF00664,1
Amoebozoa,11,PF00675,1
Amoebozoa,11,PF00676,1
Amoebozoa,11,PF00679,1
Amoebozoa,11,PF00689,1
Amoebozoa,11,PF00692,1
Amoebozoa,11,PF00704,1
Amoebozoa,11,PF00705,1
Amoebozoa,11,PF00709,1
Amoebozoa,11,PF00719,1
Amoebozoa,11,PF00728,1
Amoebozoa,11,PF00732,1
Amoebozoa,11,PF00733,1
Amoebozoa,11,PF00749,1
Amoebozoa,11,PF00752,1
Amoebozoa,11,PF00753,1
Amoebozoa,11,PF00781,1
Amoebozoa,11,PF00782,1
Amoebozoa,11,PF00787,1
Amoebozoa,11,PF00789,1
Amoebozoa,11,PF00790,1
Amoebozoa,11,PF00795,1
Amoebozoa,11,PF00805,1
Amoebozoa,11,PF00806,1
Amoebozoa,11,PF00808,1
Amoebozoa,11,PF00827,1
Amoebozoa,11,PF00828,1
Amoebozoa,11,PF00831,1
Amoebozoa,11,PF00850,1
Amoebozoa,11,PF00854,1
Amoebozoa,11,PF00856,1
Amoebozoa,11,PF00867,1
Amoebozoa,11,PF00883,1
Amoebozoa,11,PF00887,1
Amoebozoa,11,PF00888,1
Amoebozoa,11,PF00889,1
Amoebozoa,11,PF00892,1
Amoebozoa,11,PF00899,1
Amoebozoa,11,PF00903,1
Amoebozoa,11,PF00909,1
Amoebozoa,11,PF00916,1
Amoebozoa,11,PF00923,1
Amoebozoa,11,PF00924,1
Amoebozoa,11,PF00928,1
Amoebozoa,11,PF00935,1
Amoebozoa,11,PF00957,1
Amoebozoa,11,PF00962,1
Amoebozoa,11,PF00995,1
Amoebozoa,11,PF00996,1
Amoebozoa,11,PF01008,1
Amoebozoa,11,PF01015,1
Amoebozoa,11,PF01026,1
Amoebozoa,11,PF01028,1
Amoebozoa,11,PF01039,1
Amoebozoa,11,PF01040,1
Amoebozoa,11,PF01048,1
Amoebozoa,11,PF01053,1
Amoebozoa,11,PF01061,1
Amoebozoa,11,PF01066,1
Amoebozoa,11,PF01067,1
Amoebozoa,11,PF01073,1
Amoebozoa,11,PF01074,1
Amoebozoa,11,PF01088,1
Amoebozoa,11,PF01105,1
Amoebozoa,11,PF01115,1
Amoebozoa,11,PF01124,1
Amoebozoa,11,PF01130,1
Amoebozoa,11,PF01135,1
Amoebozoa,11,PF01138,1
Amoebozoa,11,PF01145,1
Amoebozoa,11,PF01151,1
Amoebozoa,11,PF01156,1
Amoebozoa,11,PF01157,1
Amoebozoa,11,PF01158,1
Amoebozoa,11,PF01168,1
Amoebozoa,11,PF01180,1
Amoebozoa,11,PF01189,1
Amoebozoa,11,PF01195,1
Amoebozoa,11,PF01199,1
Amoebozoa,11,PF01201,1
Amoebozoa,11,PF01207,1
Amoebozoa,11,PF01214,1
